accuracy,best_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.725109956017593,0.725109956017593,1764457715,,False,1,01717_00009,2025-11-29_15-08-35,46.34935283660889,46.34935283660889,552063,nid008440,128.55.82.203,46.34935283660889,1
0.7425029988004798,0.7425029988004798,1764457755,,False,2,01717_00009,2025-11-29_15-09-15,39.601885080337524,85.95123791694641,552063,nid008440,128.55.82.203,85.95123791694641,2
0.8318672530987605,0.8318672530987605,1764457794,,True,3,01717_00009,2025-11-29_15-09-54,39.166637897491455,125.11787581443787,552063,nid008440,128.55.82.203,125.11787581443787,3
