accuracy,best_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7835865653738504,0.7835865653738504,1764457581,,False,1,01717_00007,2025-11-29_15-06-21,47.34703087806702,47.34703087806702,551116,nid008440,128.55.82.203,47.34703087806702,1
0.7805877648940424,0.7835865653738504,1764457620,,False,2,01717_00007,2025-11-29_15-07-00,39.389472246170044,86.73650312423706,551116,nid008440,128.55.82.203,86.73650312423706,2
0.6999200319872051,0.7835865653738504,1764457660,,True,3,01717_00007,2025-11-29_15-07-40,39.21290373802185,125.94940686225891,551116,nid008440,128.55.82.203,125.94940686225891,3
