accuracy,best_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8992403038784487,0.8992403038784487,1764457733,,False,1,01717_00010,2025-11-29_15-08-53,52.451817989349365,52.451817989349365,552257,nid008440,128.55.82.203,52.451817989349365,1
0.928328668532587,0.928328668532587,1764457778,,False,2,01717_00010,2025-11-29_15-09-38,45.40301585197449,97.85483384132385,552257,nid008440,128.55.82.203,97.85483384132385,2
0.9475209916033587,0.9475209916033587,1764457824,,False,3,01717_00010,2025-11-29_15-10-24,45.32923722267151,143.18407106399536,552257,nid008440,128.55.82.203,143.18407106399536,3
0.9564174330267893,0.9564174330267893,1764457869,,False,4,01717_00010,2025-11-29_15-11-09,45.183704137802124,188.36777520179749,552257,nid008440,128.55.82.203,188.36777520179749,4
0.9648140743702519,0.9648140743702519,1764457913,,False,5,01717_00010,2025-11-29_15-11-53,44.78719472885132,233.1549699306488,552257,nid008440,128.55.82.203,233.1549699306488,5
0.9606157536985206,0.9648140743702519,1764457958,,False,6,01717_00010,2025-11-29_15-12-38,44.62753200531006,277.78250193595886,552257,nid008440,128.55.82.203,277.78250193595886,6
0.9745101959216314,0.9745101959216314,1764458003,,False,7,01717_00010,2025-11-29_15-13-23,44.66399383544922,322.4464957714081,552257,nid008440,128.55.82.203,322.4464957714081,7
0.9788084766093562,0.9788084766093562,1764458047,,False,8,01717_00010,2025-11-29_15-14-07,44.30808901786804,366.7545847892761,552257,nid008440,128.55.82.203,366.7545847892761,8
